dimension,p_value_fdr
metallic/artificial,0.002068519715578539
food-related,0.002068519715578539
animal-related,0.002068519715578539
textile,0.002068519715578539
plant-related,0.002068519715578539
house-related/furnishing-related,0.002068519715578539
valuable/precious,0.002068519715578539
transportation-/movement-related,0.002068519715578539
body-/people-related,0.002068519715578539
wood-related/brown,0.002068519715578539
electronics/technology,0.0879120879120879
colorful/playful,0.002068519715578539
outdoors,0.002068519715578539
circular/round,0.16854151765394368
paper-related/flat,0.003921728828792026
sports-/playing-related,1.0
tools/handheld/elongated,1.0
fluid-related/drink-related,0.037296037296037296
water-related,0.003921728828792026
oriented/many things,0.002068519715578539
powdery/earth-related,0.19222759747541088
white,0.002068519715578539
coarse pattern/many things,0.002068519715578539
red,0.002068519715578539
long/thin,0.03385803385803386
weapon-/danger-related,1.0
black,0.002068519715578539
household,1.0
feminine (stereotypical),0.002068519715578539
body part-related,0.002068519715578539
tubular,1.0
music-/hearing-/hobby-related/loud,1.0
grid-/grating-related,0.002068519715578539
repetitive/spiky,0.002068519715578539
construction-/craftsmanship-related,1.0
spherical/voluminous,0.002068519715578539
string-related/curved,1.0
seating-/standing-/lying-related,1.0
flying-/sky-related,0.002068519715578539
bug-related/non-mammalian/disgusting,1.0
transparent/shiny/crystalline,1.0
sand-colored,0.002068519715578539
green,0.002068519715578539
bathroom-/wetness-related,0.4456719750837398
yellow,0.002068519715578539
heat-/fire-/light-related,1.0
beams-/mesh-related,0.002068519715578539
foot-/walking-related,1.0
box-related/container,1.0
stick-shaped/container,0.3825624924526023
head-related,1.0
upright/elongated/volumous,0.42312159385330117
pointed/spiky,1.0
child-/toy-related/cute,1.0
farm-related/historical,0.7316990701606086
seeing-related,1.0
medicine-/health-related,0.005754245754245754
sweet / dessert-related,0.002068519715578539
orange,0.002068519715578539
thin/flat/wrapping,0.002068519715578539
cylindrical/conical/cushioning,0.6490918408016854
coldness-related/winter-related,1.0
measurement-related/numbers-related,1.0
fluffy/soft,1.0
masculine (stereotypical),1.0
fine-grained pattern,1.0
