dimension,p_value_fdr
made of metal / artificial / hard,0.0010680228862047043
food-related / eating-related / kitchen-related,0.0010680228862047043
animal-related / organic,0.0010680228862047043
clothing-related / fabric / covering,0.0010680228862047043
furniture-related / household-related / artifact,0.0010680228862047043
plant-related / green,0.0010680228862047043
outdoors-related,0.0010680228862047043
transportation / motorized / dynamic,0.0010680228862047043
wood-related / brownish,0.0010680228862047043
body part-related,0.0010680228862047043
colorful,0.0010680228862047043
valuable / special occasion-related,0.0010680228862047043
electronic / technology,0.0010680228862047043
sport-related / recreational activity-related,0.0010680228862047043
disc-shaped / round,0.0010680228862047043
tool-related,0.0010680228862047043
many small things / course pattern,0.0010680228862047043
paper-related / thin / flat / text-related,0.0010680228862047043
fluid-related / drink-related,0.0010680228862047043
long / thin,0.0010680228862047043
water-related / blue,0.0010680228862047043
powdery / fine-scale pattern,0.0010680228862047043
red,0.0010680228862047043
feminine (stereotypically) / decorative,0.0010680228862047043
bathroom-related / sanitary,0.0010680228862047043
black / noble,0.0010680228862047043
weapon / danger-related / violence,0.0010680228862047043
musical instrument-related / noise-related,0.0010680228862047043
sky-related / flying-related / floating-related,0.0010680228862047043
spherical / ellipsoid / rounded / voluminous,0.0010680228862047043
repetitive,0.0010680228862047043
flat / patterned,0.0010680228862047043
white,0.0010680228862047043
thin / flat,0.0010680228862047043
disgusting / bugs,0.0010680228862047043
string-related,0.0010680228862047043
arms/legs/skin-related,0.0010680228862047043
shiny / transparent,0.0010680228862047043
construction-related / physical work-related,0.0010680228862047043
fire-related / heat-related,0.0010680228862047043
head-related / face-related,0.0010680228862047043
beams-related,0.0010680228862047043
seating-related / put things on top,0.0010680228862047043
container-related / hollow,0.0010680228862047043
child-related / toy-related,0.0010680228862047043
medicine-related,0.0010680228862047043
has grating,0.0010680228862047043
handicraft-related,0.0010680228862047043
cylindrical / conical,0.0010680228862047043
