dimension,p_value_fdr
metallic/artificial,0.0036630036630036634
food-related,0.010549450549450548
animal-related,0.0036630036630036634
textile,0.7912087912087912
plant-related,0.0036630036630036634
house-related/furnishing-related,0.0036630036630036634
valuable/precious,1.0
transportation-/movement-related,0.0036630036630036634
body-/people-related,1.0
wood-related/brown,1.0
electronics/technology,1.0
colorful/playful,0.0036630036630036634
outdoors,0.0036630036630036634
circular/round,1.0
paper-related/flat,1.0
sports-/playing-related,1.0
tools/handheld/elongated,1.0
fluid-related/drink-related,1.0
water-related,1.0
oriented/many things,1.0
powdery/earth-related,0.0036630036630036634
white,0.013880855986119142
coarse pattern/many things,0.0036630036630036634
red,0.0036630036630036634
long/thin,0.0036630036630036634
weapon-/danger-related,1.0
black,0.0036630036630036634
household,1.0
feminine (stereotypical),1.0
body part-related,0.7912087912087912
tubular,1.0
music-/hearing-/hobby-related/loud,1.0
grid-/grating-related,0.0036630036630036634
repetitive/spiky,0.0036630036630036634
construction-/craftsmanship-related,1.0
spherical/voluminous,1.0
string-related/curved,1.0
seating-/standing-/lying-related,1.0
flying-/sky-related,0.02003060230908332
bug-related/non-mammalian/disgusting,1.0
transparent/shiny/crystalline,1.0
sand-colored,1.0
green,0.0036630036630036634
bathroom-/wetness-related,1.0
yellow,1.0
heat-/fire-/light-related,1.0
beams-/mesh-related,0.11930926216640501
foot-/walking-related,1.0
box-related/container,1.0
stick-shaped/container,1.0
head-related,1.0
upright/elongated/volumous,0.10419210419210419
pointed/spiky,1.0
child-/toy-related/cute,1.0
farm-related/historical,1.0
seeing-related,1.0
medicine-/health-related,1.0
sweet / dessert-related,1.0
orange,1.0
thin/flat/wrapping,1.0
cylindrical/conical/cushioning,1.0
coldness-related/winter-related,1.0
measurement-related/numbers-related,1.0
fluffy/soft,1.0
masculine (stereotypical),1.0
fine-grained pattern,0.42490842490842495
